"Частота, Гц","Дистанция, мм",Количество точек,"Центр мишени (X), мм","Центр мишени (Y), мм"
55,500,12,504.9887198587729,-27.27725463520953
55,500,12,503.2470820126342,-29.0188924813482
55,500,12,505.0833775482056,-27.182596945776837
55,500,12,504.65525757237816,-25.26199833184117
55,500,12,505.82447813932043,-24.092777764898923
55,500,12,503.5601335152087,-26.357122389010627
55,500,12,506.25367629551283,-23.663579608706502
55,500,11,501.8584082100448,-28.6300776013861
55,500,11,502.7141752679236,-27.774310543507255
55,500,11,500.27409273909996,-30.21439307233093
55,500,11,502.59164931455683,-27.896836496874034
55,500,12,504.61631513018204,-29.163947154079196
55,500,12,506.0201328987784,-27.760129385482866
55,500,12,504.1053333154703,-29.674928968790933
55,500,12,505.3208862807441,-28.45937600351713
55,500,11,502.21061244972066,-26.571525953527146
55,500,11,502.5616902244974,-26.220448178750388
55,500,11,500.6232387405521,-28.15889966269568
55,500,11,502.949768562977,-25.832369840270818
55,500,11,502.09145015354466,-26.914701514151805
55,500,11,503.73095329609816,-25.275198371598293
55,500,11,502.0733600908259,-27.351911324669405
55,500,11,503.4200526970207,-26.00521871847459
55,500,11,501.2539508146396,-28.171320600855655
55,500,11,503.63487004038944,-25.79040137510586
55,500,12,504.61624893128123,-27.581920786064178
55,500,12,504.95722767653893,-27.240942040806452
55,500,12,504.40990331148845,-27.788266405856945
55,500,12,505.8125080406145,-26.38566167673093
55,500,11,502.0567364703019,-28.585146232941806
55,500,11,503.6154790744889,-27.026403628754828
55,500,11,501.1361085719215,-29.505774131322212
55,500,11,503.67318786299194,-26.968694840251793
55,500,12,504.6479364038387,-28.74158792559652
55,500,12,505.8051165888513,-27.584407740583895
55,500,12,503.55275468844195,-29.836769640993257
55,500,12,506.0109246117495,-27.378599717685702
55,500,11,502.1299235114613,-26.383675201587394
55,500,11,503.6417707487435,-24.871827964305155
55,500,11,500.82180452941833,-27.691794183630357
55,500,11,503.20810107234746,-25.30549764070126
55,500,11,502.10360604586754,-26.438166484005787
55,500,11,502.7987954135258,-25.742977116347546
55,500,11,502.0637578873528,-26.951650393262376
55,500,11,502.63783466586506,-26.377573614750126
55,500,11,502.05711385957494,-26.958294421040215
55,500,11,503.5373828125588,-25.478025468056348
55,500,11,502.06837085149823,-26.80093954299865
55,500,11,503.4751478768186,-25.394162517678264
55,500,11,500.64742826729236,-28.221882127204513
55,500,11,503.1554813153126,-25.713829079184258
55,500,12,504.37603665846115,-29.580714486005263
55,500,12,505.43571373798585,-28.52103740648057
55,500,12,503.39587206081535,-30.560879083651066
55,500,12,504.5907813670586,-29.3659697774078
55,500,11,502.0833994531359,-26.112983288379112
55,500,11,503.4887889750691,-24.707593766445918
55,500,11,501.8766299124312,-26.31975282908376
55,500,11,503.19881824206715,-24.997564499447876
55,500,11,500.78738400437186,-27.408998737143136
55,500,11,502.172011791797,-26.024370949717994
55,500,11,501.52633638935214,-26.670046352162885
55,500,11,502.5751990910327,-25.621183650482333
55,500,11,501.31741128873415,-26.87897145278085
55,500,11,502.87685243532536,-25.319530306189638
55,500,11,501.4210938225062,-26.77528891900882
55,500,11,502.7619621399804,-25.43442060153455
55,500,12,504.63652784015557,-28.05833373522995
55,500,12,506.1369790227135,-26.557882552672034
55,500,12,504.0550555987413,-28.639805976644205
55,500,12,505.99627557399987,-26.698586001385646
55,500,12,503.1440497276633,-29.55081184772223
55,500,12,505.7870249948094,-26.907836580576106
55,500,12,503.88650710007954,-28.808354475305965
55,500,12,505.41089873244414,-27.2839628429414
55,500,11,502.24224445390934,-26.727616717370168
55,500,11,502.8293207974506,-26.140540373828934
55,500,12,504.4914636343672,-26.822995054881872
55,500,12,505.07866544805495,-26.235793241194123
55,500,12,504.2886290483025,-27.0258296409466
55,500,12,505.79964894766835,-25.514809741580724
55,500,12,503.22728408016667,-28.087174609082442
55,500,12,506.09993335452396,-25.214525334725135
55,500,12,503.41811358774714,-27.89634510150197
55,500,12,505.079457509661,-26.23500117958811
55,500,11,502.2681847760064,-29.4601637098005
55,500,11,503.9133826494961,-27.81496583631085
55,500,11,501.4777655340946,-30.250582951712328
55,500,11,503.4697653939698,-28.258583091837124
55,500,11,502.09400677368296,-29.634341712123963
55,500,11,503.205927324885,-28.522421160921912
55,500,12,504.4350092830869,-28.100641037963033
55,500,12,506.0467989366181,-26.488851384431886
55,500,12,503.9825218642475,-28.5531284568025
55,500,12,504.8048761180917,-27.730774202958237
55,500,12,504.13687237463756,-28.398777946412388
55,500,12,504.50790718019937,-28.027743140850564
55,500,12,503.084366009089,-29.451284311960894
55,500,12,505.49701736223943,-27.038632958810542
55,500,11,502.345585016509,-25.749082417658283
55,500,11,503.87014039928914,-24.224527034878175
55,500,11,500.7187795864845,-27.37588784768277
55,500,11,503.6020498495603,-24.492617584607043
55,500,12,504.42023192431014,-27.594284345918904
55,500,12,505.6058806248576,-26.408635645371454
55,500,12,502.78212011953764,-29.232396150691383
55,500,12,504.79345486733973,-27.22106140288929
55,500,12,503.5947646650603,-28.419751605168734
55,500,12,505.472468122385,-26.542048147844042
55,500,12,504.06609081886,-27.948425451369058
55,500,12,505.4839540425058,-26.530562227723284
55,500,11,502.6192398440176,-28.49456899228886
55,500,11,503.7836124206617,-27.33019641564479
55,500,11,501.43652678116564,-29.677282055140843
55,500,11,503.1870173011406,-27.926791535165872
55,500,11,502.3120386859316,-25.686904700311675
55,500,11,503.18007662119487,-24.818866765048437
55,500,11,500.98977066127355,-27.00917272496975
55,500,11,503.5695497939408,-24.429393592302517
55,500,12,504.8109719714599,-28.58440821496581
55,500,12,505.1960159440415,-28.199364242384195
55,500,12,504.7704687781434,-27.20527629958471
55,500,12,505.95669473818265,-26.01905033954547
55,500,12,504.57820546011715,-27.397539617610995
55,500,12,506.2620466846571,-25.713698393071063
55,500,12,504.29086101847344,-25.508273838959614
55,500,12,505.12201418336963,-24.677120674063445
55,500,12,503.15915777917445,-26.639977078258607
55,500,12,504.3378761169209,-25.46125874051219
55,500,12,504.40296936624554,-26.80153245185299
55,500,12,504.92673171953896,-26.27777009855957
55,500,12,503.24531532916984,-27.959186488928687
55,500,12,505.62165647247446,-25.58284534562409
55,500,12,504.5072350552335,-26.31071740424041
55,500,12,505.63789945626485,-25.180053003209053
55,500,12,504.4310779006154,-26.38687455885851
55,500,12,504.8496958582828,-25.96825660119107
55,500,11,502.00975137503485,-27.22509419159708
55,500,11,502.58323671039363,-26.651608856238287
55,500,11,501.69747598971503,-27.537369576916888
55,500,11,503.1181612400085,-26.11668432662346
55,500,11,501.83575045495195,-26.295928777304947
55,500,11,502.2346134964792,-25.897065735777723
55,500,11,502.29702525422744,-28.28462055703127
55,500,11,503.8520471780868,-26.729598633171896
55,500,11,501.67209060507287,-28.909555206185832
55,500,11,502.9339584422053,-27.647687369053372
55,500,12,504.4868580504323,-25.037791714548973
55,500,12,505.08489650265034,-24.439753262330946
55,500,12,504.26922868871014,-25.255421076271176
55,500,12,506.04689498029876,-23.477754784682528
55,500,12,504.75006982696345,-28.01269325509364
55,500,12,504.9421130198133,-27.82065006224379
55,500,12,503.47753181366477,-29.28523126839235
55,500,12,505.90372594791916,-26.85903713413791
55,500,11,502.3387844227082,-26.03170517839486
55,500,11,502.9854626694182,-25.38502693168484
55,500,11,501.58213422357596,-26.788355377527118
55,500,11,502.4193315685705,-25.951158032532582
55,500,11,502.387214865695,-26.718526226220362
55,500,11,503.47139451472367,-25.63434657719167
55,500,11,502.35557891535575,-27.889393739075693
55,500,11,502.8613417118968,-27.383630942534676
55,500,11,501.30044549227665,-28.94452716215477
55,500,11,503.1237833386694,-27.12118931576202
55,500,12,504.6943196722379,-28.848099299001216
55,500,12,505.6797545966647,-27.862664374574447
55,500,12,503.51558207995464,-30.026836891284493
55,500,12,504.73425096223735,-28.808168009001733
55,500,11,502.292811033207,-28.445754555815792
55,500,11,502.4235092968665,-28.31505629215632
55,500,11,500.781062312574,-29.95750327644877
55,500,11,503.6516630599412,-27.086902529081588
55,500,12,504.81362378064887,-28.005165207616276
55,500,12,506.06237224396904,-26.75641674429613
55,500,12,504.0737741148618,-28.74501487340333
55,500,12,506.10118745599044,-26.717601532274678
55,500,11,502.4065545272193,-28.200043944179626
55,500,11,502.4831362941063,-28.123462177292655
55,500,11,501.65963747101245,-28.946961000386498
55,500,11,502.63208411336683,-27.97451435803212
55,500,11,502.1016478815451,-26.117180281170548
55,500,11,502.4063147772202,-25.812513385495425
55,500,11,502.6010531355469,-24.63919219509114
55,500,11,503.85275562656574,-23.387489704072316
55,500,11,501.4644509588848,-25.775794371753232
55,500,11,503.68082038904447,-23.55942494159359
55,500,12,504.712003040127,-26.070521619702973
55,500,12,505.03641995470366,-25.74610470512634
55,500,12,503.85472035201457,-26.927804307815407
55,500,12,504.85475193576775,-25.927772724062237
55,500,11,502.17543354457644,-27.615939804963183
55,500,11,502.7125150854027,-27.078858264136926
55,500,11,500.89191090112814,-28.899462448411477
55,500,11,502.8000415869109,-26.99133176262876
55,500,12,504.7020563697709,-28.49912359786533
55,500,12,504.84628888992125,-28.354891077714953
55,500,12,503.64831234131856,-29.552867626317653
55,500,12,504.78231733590275,-28.418862631733493
55,500,11,502.1986479274874,-26.03107548142843
55,500,11,503.28623183930944,-24.94349156960641
55,500,11,501.34701627464204,-26.882707134273772
55,500,11,503.08338696782585,-25.146336441089996
55,500,11,502.2721225795582,-25.499987765793673
55,500,11,502.96480988157964,-24.807300463772222
55,500,11,502.3270364431389,-27.208681013657078
55,500,11,502.38028846069096,-27.155428996105034
55,500,11,501.22825460038496,-28.30746285641105
55,500,11,503.6940911392712,-25.841626317524792
55,500,12,504.53699604783657,-25.66743916824964
55,500,12,505.1770471944714,-25.02738802161477
55,500,12,503.6393618946389,-26.56507332144727
55,500,12,505.1111777542839,-25.093257461802285
55,500,12,504.55973182592925,-28.873802417586777
55,500,12,504.578042396107,-28.855491847409066
55,500,12,504.5414338108345,-28.892100432681506
55,500,12,505.21984267315435,-28.213691570361707
55,500,11,502.04632129227645,-27.42424639284136
55,500,11,503.0159797837186,-26.454587901399215
55,500,11,500.740331615989,-28.730236069128768
55,500,11,503.1807806346117,-26.289787050506064
55,500,11,502.8301480584687,-29.069753487714696
55,500,11,504.1594552617313,-27.740446284452073
55,500,11,502.712404233975,-28.78499933351549
55,500,11,503.13404833150855,-28.363355235981924
55,500,11,501.7776696021006,-29.719733965389892
55,500,11,503.09718146922836,-28.40022209826212
55,500,11,502.4973938037905,-29.63432215111663
55,500,11,503.8400967407708,-28.291619214136325
55,500,11,501.7774004055249,-30.35431554938224
55,500,11,503.04453540741287,-29.08718054749424
55,500,12,504.62480421045433,-25.967434867851114
55,500,12,506.2632203063377,-24.329018771967746
55,500,12,504.3863115645964,-26.20592751370907
55,500,12,505.40404020885074,-25.188198869454705
55,500,11,502.5702996337597,-24.763119484012392
55,500,11,503.8087117857733,-23.52470733199881
55,500,11,501.858895250015,-25.474523867757103
55,500,11,503.7561967030726,-23.577222414699488
55,500,11,501.9672747062969,-27.954338320593294
55,500,11,502.23936402574964,-27.682249001140537
55,500,12,504.6437639084863,-28.229148570840398
55,500,12,505.31433973374243,-27.55857274558423
55,500,12,504.03873158986096,-28.834180889465713
55,500,12,506.26944132364105,-26.603471155685604
55,500,11,502.0684766686097,-27.716780211974196
55,500,11,502.34997717844476,-27.435279702139184
55,500,11,500.80910349318395,-28.97615338739995
55,500,11,502.5444591142064,-27.24079776637753
55,500,12,504.5854047903852,-27.137008596236594
55,500,12,505.36307724515166,-26.359336141470166
55,500,12,503.77913915958743,-27.943274227034365
55,500,12,505.04929114098553,-26.673122245636254
55,500,12,504.6550179374356,-26.13501423848335
55,500,12,506.05714511426027,-24.732887061658715
55,500,11,502.3490781501247,-27.96201785144332
55,500,11,503.31175000828216,-26.99934599328584
55,500,11,502.0074486060394,-28.30364739552858
55,500,11,503.4726541943711,-26.838441807196897
55,500,11,502.51148975741893,-25.24291203267443
55,500,11,503.75591569205227,-23.99848609804108
55,500,11,501.2408767725177,-26.513525017575674
55,500,11,503.951329055019,-23.80307273507437
55,500,11,502.1757626540184,-26.00797041076446
55,500,11,502.5914509694122,-25.592282095370614
55,500,11,501.1903785564981,-26.99335450828476
55,500,11,502.6445826640287,-25.539150400754195
55,500,11,502.4461094443968,-27.82103332441414
55,500,11,503.81043488973603,-26.456707879074937
55,500,11,502.3285020618623,-27.938640706948682
55,500,11,503.2971162084855,-26.970026560325465
55,500,12,504.6956138445643,-27.16343896135383
55,500,12,505.7081378233087,-26.150914982609454
55,500,12,503.9301696507551,-27.928883155163053
55,500,12,504.7974785301793,-27.06157427573886
55,500,12,504.3183818139096,-26.65557405692266
55,500,12,504.65976075760534,-26.314195113226905
55,500,12,504.53422081433285,-29.11574483326093
55,500,12,505.37016727462884,-28.27979837296497
55,500,12,504.3234646682364,-29.326500979357395
55,500,12,506.1077096090716,-27.542256038522176
55,500,12,504.498498426309,-28.07880627226466
55,500,12,506.00180289880757,-26.575501799766126
55,500,12,503.82406442584715,-28.753240272726554
55,500,12,505.456180741077,-27.12112395749669
55,500,11,502.06590769189285,-26.796412555552205
55,500,11,503.4583866096766,-25.403933637768425
55,500,11,501.16758063153,-27.6947396159151
55,500,11,503.5199145518361,-25.342405695608917
55,500,11,502.0840439047846,-27.61115672751187
55,500,11,503.48349858716796,-26.21170204512854
55,500,11,501.95403939288786,-27.741161239408594
55,500,11,503.3807607275433,-26.314439904753158
55,500,11,502.126858000951,-27.152075865881162
55,500,11,503.5933762074956,-25.685557659336578
55,500,11,501.1985402984761,-28.0803935683561
55,500,11,502.42884387836546,-26.850089988466703
55,500,11,502.5759736665563,-28.808177662561288
55,500,11,503.7606636272091,-27.623487701908477
55,500,12,504.4933477766983,-27.092450682312805
55,500,12,505.61302974000745,-25.972768719003653
55,500,12,503.1283572727336,-28.457441186277485
55,500,12,504.79979482072093,-26.786003638290158
55,500,11,502.1342222069307,-27.32685173548474
55,500,11,502.7057506569051,-26.75532328551037
55,500,11,502.10221075150076,-27.358863190914658
55,500,11,502.9005262972859,-26.560547645129542
55,500,11,502.3484097783846,-28.667575886692074
55,500,11,503.05420661883954,-27.961779046237144
55,500,11,502.30410550099174,-28.711880164084963
55,500,11,503.73457525673416,-27.28141040834256
55,500,11,502.3231491032215,-26.02709191531544
55,500,11,503.5751651797602,-24.7750758387768
55,500,11,501.1312207871759,-27.219020231361082
